"06:58.036","Red Hot prepares  Attack  on Rexx Aprilis--10% damage",""
"06:58.839","Red Hot Attack Rexx Aprilis (A: 60959)--10% damage",""
"06:59.062","Deep Blue prepares  Attack  on Byn Al'arnab--10% damage",""
"06:59.864","Deep Blue Attack Byn Al'arnab (A: 62103)--10% damage",""
"07:02.092","Deep Blue prepares  Attack  on Byn Al'arnab 50791 (U: 56435)--10% damage",""
"07:02.896","Deep Blue Attack Byn Al'arnab 50791 (A: 5821) (U: 62903, M: 6291, 10.00%)--10% damage",""
"07:05.617","Red Hot 1 prepares  Alley-oop Inferno  on Mini Wizard--10% damage",""
"07:05.617","Red Hot 2 prepares  Alley-oop Inferno  on Lyra Willow--19% damage",""
"07:05.617","Red Hot 3 prepares  Alley-oop Inferno  on Aloliona Aster--10% damage",""
"07:05.617","Red Hot 4 prepares  Alley-oop Inferno  on Rose Joli-ciel--10% damage",""
"07:05.617","Red Hot 5 prepares  Alley-oop Inferno  on Soulless Happymeal--10% damage",""
"07:05.617","Red Hot 6 prepares  Alley-oop Inferno  on Amelia Mercer--10% damage",""
"07:05.617","Red Hot 7 prepares  Alley-oop Inferno  on Byn Al'arnab--10% damage",""
"07:05.617","Red Hot 8 prepares  Alley-oop Inferno  on Rexx Aprilis 15549 (U: 17277)--10% damage",""
"07:06.109","Red Hot 1 Alley-oop Inferno Mini Wizard (A: 83592)--10% damage",""
"07:06.109","Red Hot 4 Alley-oop Inferno Rose Joli-ciel (A: 77998)--10% damage",""
"07:06.109","Red Hot 2 Alley-oop Inferno Lyra Willow (A: 75023)--19% damage",""
"07:06.109","Red Hot 3 Alley-oop Inferno Aloliona Aster (A: 78639)--10% damage",""
"07:06.109","Red Hot 5 Alley-oop Inferno Soulless Happymeal (A: 83715)--10% damage",""
"07:06.109","Red Hot 8 Alley-oop Inferno Rexx Aprilis 15549 (A: 38143) (U: 59659, M: 5967, 10.00%)--10% damage",""
"07:06.109","Red Hot 6 Alley-oop Inferno Amelia Mercer (A: 79436)--10% damage",""
"07:06.109","Red Hot 7 Alley-oop Inferno Byn Al'arnab--10% damage",""
"07:09.490","Red Hot prepares  Attack  on Rexx Aprilis 64545 (U: 71717)--10% damage",""
"07:10.293","Red Hot Attack Rexx Aprilis 64545 (U: 71717, M: 7172, 10.00%)--10% damage",""
"07:11.051","Red Hot 1 prepares  Alley-oop Double-dip  on Rose Joli-ciel--10% damage",""
"07:11.051","Red Hot 4 prepares  Alley-oop Double-dip  on Rexx Aprilis 43144 (B: 10786) (U: 59923)--10% damage",""
"07:11.051","Red Hot 2 prepares  Alley-oop Double-dip  on Soulless Happymeal 81445 (U: 90495)--10% damage",""
"07:11.051","Red Hot 3 prepares  Alley-oop Double-dip  on Byn Al'arnab 30755 (U: 34173)--10% damage",""
"07:11.051","Red Hot 5 prepares  Alley-oop Double-dip  on Amelia Mercer 69004 (U: 76672)--10% damage",""
"07:11.051","Red Hot 8 prepares  Alley-oop Double-dip  on Lyra Willow 62626 (U: 77317)--19% damage",""
"07:11.051","Red Hot 6 prepares  Alley-oop Double-dip  on Mini Wizard 77434 (U: 86038)--10% damage",""
"07:11.051","Red Hot 7 prepares  Alley-oop Double-dip  on Aloliona Aster 66560 (U: 73956)--10% damage",""
"07:11.183","Deep Blue prepares  Attack  on Byn Al'arnab 58194 (U: 71845)--19% damage",""
"07:11.542","Red Hot 1 Alley-oop Double-dip Rose Joli-ciel (A: 24221)--10% damage",""
"07:11.542","Red Hot 4 Alley-oop Double-dip Rexx Aprilis 43144 (B: 10786) (U: 59923, M: 16779, 28.00%)--10% damage",""
"07:11.542","Red Hot 2 Alley-oop Double-dip Soulless Happymeal 81445 (A: 15387) (U: 107592, M: 10760, 10.00%)--10% damage",""
"07:11.542","Red Hot 3 Alley-oop Double-dip Byn Al'arnab 30755 (A: 73994) (U: 116391, M: 11642, 10.00%)--10% damage",""
"07:11.542","Red Hot 5 Alley-oop Double-dip Amelia Mercer 69004 (A: 19666) (U: 98524, M: 9854, 10.00%)--10% damage",""
"07:11.542","Red Hot 8 Alley-oop Double-dip Lyra Willow 62626 (A: 24079) (U: 107045, M: 20340, 19.00%)--19% damage",""
"07:11.542","Red Hot 6 Alley-oop Double-dip Mini Wizard 77434 (A: 15510) (U: 103272, M: 10328, 10.00%)--10% damage",""
"07:11.542","Red Hot 7 Alley-oop Double-dip Aloliona Aster 66560 (A: 20463) (U: 96693, M: 9670, 10.00%)--10% damage",""
"07:11.987","Deep Blue Attack Byn Al'arnab 58194 (U: 71845, M: 13651, 19.00%)--19% damage",""
"07:18.726","Deep Blue 7 prepares  Freaky Pyrotation  on Byn Al'arnab 34639 (U: 42765)--19% damage",""
"07:18.726","Deep Blue 7 prepares  Freaky Pyrotation  on Amelia Mercer 52228 (U: 64480)--19% damage",""
"07:18.726","Deep Blue 2 prepares  Freaky Pyrotation  on Rose Joli-ciel 51676 (U: 63798)--19% damage",""
"07:18.726","Deep Blue 2 prepares  Freaky Pyrotation  on Mini Wizard 13559 (U: 16740)--19% damage",""
"07:18.726","Deep Blue 8 prepares  Freaky Pyrotation  on Rexx Aprilis 67107 (U: 82849)--19% damage",""
"07:18.726","Deep Blue 8 prepares  Freaky Pyrotation  on Soulless Happymeal 85284 (U: 129987)--34% damage",""
"07:18.726","Deep Blue 1 prepares  Freaky Pyrotation  on Aloliona Aster 48127 (U: 59417)--19% damage",""
"07:18.726","Deep Blue 1 prepares  Freaky Pyrotation  on Lyra Willow 75146 (U: 92773)--19% damage",""
"07:19.216","Deep Blue 7 Freaky Pyrotation Byn Al'arnab 34639 (A: 31656) (U: 81848, M: 15553, 19.00%)--19% damage",""
"07:19.216","Deep Blue 2 Freaky Pyrotation Rose Joli-ciel 51676 (A: 49933) (U: 125445, M: 23836, 19.00%)--19% damage",""
"07:19.216","Deep Blue 8 Freaky Pyrotation Rexx Aprilis 67107 (U: 82849, M: 15742, 19.00%)--19% damage",""
"07:19.216","Deep Blue 1 Freaky Pyrotation Aloliona Aster 48127 (A: 52102) (U: 123742, M: 23513, 19.00%)--19% damage",""
"07:19.260","Deep Blue 7 Freaky Pyrotation Amelia Mercer 52228 (A: 49383) (U: 125448, M: 23837, 19.00%)--19% damage",""
"07:19.260","Deep Blue 2 Freaky Pyrotation Mini Wizard 13559 (A: 93466) (U: 132134, M: 25109, 19.00%)--19% damage",""
"07:19.260","Deep Blue 8 Freaky Pyrotation Soulless Happymeal 85284 (U: 129987, M: 44703, 34.39%)--34% damage",""
"07:19.260","Deep Blue 1 Freaky Pyrotation Lyra Willow 75146 (A: 31593) (U: 131777, M: 25038, 19.00%)--19% damage",""
"07:24.027","Red Hot prepares  Attack  on Rexx Aprilis 35196 (U: 35196)",""
"07:24.828","Red Hot Attack Rexx Aprilis 35196 (A: 31609) (U: 66805)",""
"07:26.700","Deep Blue 5 prepares  Sick Swell  on Soulless Happymeal 16626 (U: 19560)--15% damage",""
"07:26.700","Deep Blue 5 prepares  Sick Swell  on Aloliona Aster--15% damage",""
"07:26.700","Deep Blue 5 prepares  Sick Swell  on Rexx Aprilis 9368 (U: 11022)--15% damage",""
"07:26.700","Deep Blue 5 prepares  Sick Swell  on Lyra Willow--23% damage",""
"07:26.700","Deep Blue 5 prepares  Sick Swell  on Byn Al'arnab--15% damage",""
"07:26.700","Deep Blue 5 prepares  Sick Swell  on Mini Wizard--15% damage",""
"07:26.700","Deep Blue 5 prepares  Sick Swell  on Amelia Mercer--15% damage",""
"07:26.700","Deep Blue 5 prepares  Sick Swell  on Rose Joli-ciel--15% damage",""
"07:26.879","Deep Blue 5 Sick Swell Soulless Happymeal 16626 (U: 19560, M: 2934, 15.00%)--15% damage",""
"07:26.923","Deep Blue 5 Sick Swell Aloliona Aster (A: 14514)--15% damage",""
"07:26.967","Deep Blue 5 Sick Swell Rexx Aprilis 9368 (U: 11022, M: 1654, 15.01%)--15% damage",""
"07:27.012","Deep Blue 5 Sick Swell Lyra Willow--23% damage",""
"07:27.056","Deep Blue 5 Sick Swell Byn Al'arnab--15% damage",""
"07:27.101","Deep Blue 5 Sick Swell Mini Wizard--15% damage",""
"07:27.146","Deep Blue 5 Sick Swell Amelia Mercer--15% damage",""
"07:27.189","Deep Blue 5 Sick Swell Rose Joli-ciel--15% damage",""
"07:28.795","Deep Blue prepares  Attack  on Byn Al'arnab 3779 (P: 667) (U: 5506)--19% damage",""
"07:29.290","Deep Blue 2 prepares  Awesome Slab  on Rose Joli-ciel 71614 (U: 93614)--23% damage",""
"07:29.290","Deep Blue 2 prepares  Awesome Slab  on Amelia Mercer 72106 (U: 94257)--23% damage",""
"07:29.290","Deep Blue 2 prepares  Awesome Slab  on Mini Wizard 72155 (U: 94321)--23% damage",""
"07:29.290","Deep Blue 2 prepares  Awesome Slab  on Byn Al'arnab 53843 (U: 70384)--23% damage",""
"07:29.290","Deep Blue 1 prepares  Awesome Slab  on Aloliona Aster 50511 (U: 66028)--23% damage",""
"07:29.290","Deep Blue 1 prepares  Awesome Slab  on Lyra Willow 66388 (U: 96425)--31% damage",""
"07:29.290","Deep Blue 1 prepares  Awesome Slab  on Soulless Happymeal 89035 (U: 116386)--23% damage",""
"07:29.290","Deep Blue 1 prepares  Awesome Slab  on Rexx Aprilis 58846 (U: 69231)--15% damage",""
"07:29.600","Deep Blue Attack Byn Al'arnab 3779 (A: 50544) (P: 9589) (U: 79150, M: 24827, 31.37%)--19% damage",""
"07:29.778","Deep Blue 2 Awesome Slab Rose Joli-ciel 71614 (A: 31122) (U: 134297, M: 31561, 23.50%)--23% damage",""
"07:29.778","Deep Blue 1 Awesome Slab Aloliona Aster 50511 (A: 36022) (U: 113116, M: 26583, 23.50%)--23% damage",""
"07:29.822","Deep Blue 2 Awesome Slab Amelia Mercer 72106 (A: 31548) (U: 135497, M: 31843, 23.50%)--23% damage",""
"07:29.822","Deep Blue 1 Awesome Slab Lyra Willow 66388 (A: 32160) (U: 143136, M: 44588, 31.15%)--31% damage",""
"07:29.867","Deep Blue 2 Awesome Slab Mini Wizard 72155 (A: 32531) (U: 136846, M: 32160, 23.50%)--23% damage",""
"07:29.867","Deep Blue 1 Awesome Slab Soulless Happymeal 89035 (U: 116386, M: 27351, 23.50%)--23% damage",""
"07:29.911","Deep Blue 2 Awesome Slab Byn Al'arnab 53843 (U: 70384, M: 16541, 23.50%)--23% damage",""
"07:29.911","Deep Blue 1 Awesome Slab Rexx Aprilis 58846 (U: 69231, M: 10385, 15.00%)--15% damage",""
"07:33.965","Deep Blue prepares  Divers' Dare  on Amelia Mercer 31957 (U: 46416)--31% damage",""
"07:33.965","Deep Blue prepares  Divers' Dare  on Mini Wizard 31239 (U: 50414)--38% damage",""
"07:33.965","Deep Blue prepares  Divers' Dare  on Rose Joli-ciel 27513 (U: 44401)--38% damage",""
"07:33.965","Deep Blue prepares  Divers' Dare  on Byn Al'arnab--38% damage",""
"07:33.965","Deep Blue prepares  Divers' Dare  on Rexx Aprilis 41497 (U: 60272)--31% damage",""
"07:33.965","Deep Blue prepares  Divers' Dare  on Lyra Willow 58298 (U: 104536)--44% damage",""
"07:33.965","Deep Blue prepares  Divers' Dare  on Aloliona Aster 57140 (U: 92214)--38% damage",""
"07:33.965","Deep Blue prepares  Divers' Dare  on Soulless Happymeal 12475 (U: 20133)--38% damage",""
"07:34.009","Red Hot prepares  Divers' Dare  on Rexx Aprilis 39561 (U: 60484)--35% damage",""
"07:34.009","Red Hot prepares  Divers' Dare  on Byn Al'arnab 22578 (U: 38355)--41% damage",""
"07:34.009","Red Hot prepares  Divers' Dare  on Lyra Willow 56733 (U: 107084)--47% damage",""
"07:34.009","Red Hot prepares  Divers' Dare  on Rose Joli-ciel 55372 (U: 94064)--41% damage",""
"07:34.009","Red Hot prepares  Divers' Dare  on Aloliona Aster 56231 (U: 95523)--41% damage",""
"07:34.009","Red Hot prepares  Divers' Dare  on Mini Wizard 63001 (U: 107024)--41% damage",""
"07:34.009","Red Hot prepares  Divers' Dare  on Soulless Happymeal 61470 (U: 104423)--41% damage",""
"07:34.009","Red Hot prepares  Divers' Dare  on Amelia Mercer 63257 (U: 96713)--35% damage",""
"07:34.141","Red Hot prepares  Attack  on Rexx Aprilis 43168 (U: 69666)--38% damage",""
"07:34.589","Deep Blue Divers' Dare Amelia Mercer 31957 (A: 31595) (U: 92307, M: 28755, 31.15%)--31% damage",""
"07:34.634","Red Hot Divers' Dare Rexx Aprilis 39561 (U: 60484, M: 20923, 34.59%)--35% damage",""
"07:34.634","Deep Blue Divers' Dare Mini Wizard 31239 (A: 31267) (U: 100874, M: 38368, 38.04%)--38% damage",""
"07:34.679","Red Hot Divers' Dare Byn Al'arnab 22578 (A: 51921) (U: 126558, M: 52059, 41.13%)--41% damage",""
"07:34.679","Deep Blue Divers' Dare Rose Joli-ciel 27513 (A: 31698) (U: 95556, M: 36345, 38.04%)--38% damage",""
"07:34.724","Red Hot Divers' Dare Lyra Willow 56733 (U: 107084, M: 50351, 47.02%)--47% damage",""
"07:34.767","Red Hot Divers' Dare Rose Joli-ciel 55372 (U: 94064, M: 38692, 41.13%)--41% damage",""
"07:34.767","Deep Blue Divers' Dare Rexx Aprilis 41497 (U: 60272, M: 18775, 31.15%)--31% damage",""
"07:34.811","Red Hot Divers' Dare Aloliona Aster 56231 (U: 95523, M: 39292, 41.13%)--41% damage",""
"07:34.811","Deep Blue Divers' Dare Lyra Willow 58298 (U: 104536, M: 46238, 44.23%)--44% damage",""
"07:34.856","Red Hot Divers' Dare Mini Wizard 63001 (U: 107024, M: 44023, 41.13%)--41% damage",""
"07:34.856","Deep Blue Divers' Dare Aloliona Aster 57140 (U: 92214, M: 35074, 38.04%)--38% damage",""
"07:34.901","Red Hot Divers' Dare Soulless Happymeal 61470 (U: 104423, M: 42953, 41.13%)--41% damage",""
"07:34.901","Deep Blue Divers' Dare Soulless Happymeal 12475 (A: 51520) (U: 103280, M: 39285, 38.04%)--38% damage",""
"07:34.945","Red Hot Attack Rexx Aprilis 43168 (U: 69666, M: 26498, 38.04%)--38% damage",""
"07:34.945","Red Hot Divers' Dare Amelia Mercer 63257 (U: 96713, M: 33456, 34.59%)--35% damage",""
"07:37.169","Red Hot prepares  Attack  on Rexx Aprilis 33377 (B: 8344) (U: 70874)--41% damage",""
"07:37.880","Deep Blue prepares  Attack  on Byn Al'arnab 43731 (U: 66860)--35% damage",""
"07:37.970","Red Hot Attack Rexx Aprilis 33377 (B: 8344) (U: 70874, M: 37497, 52.91%)--41% damage",""
"07:38.681","Deep Blue Attack Byn Al'arnab 43731 (U: 66860, M: 23129, 34.59%)--35% damage",""
"07:49.773","Red Hot prepares  Xtreme Firesnaking  on Mini Wizard 100036 (U: 144446)--31% damage",""
"07:49.773","Red Hot prepares  Xtreme Firesnaking  on Rose Joli-ciel 89232 (U: 128846)--31% damage",""
"07:49.773","Red Hot prepares  Xtreme Firesnaking  on Amelia Mercer 78973 (U: 114033)--31% damage",""
"07:49.773","Red Hot prepares  Xtreme Firesnaking  on Byn Al'arnab 13789 (U: 19911)--31% damage",""
"07:49.773","Deep Blue prepares  Xtreme Watersnaking  on Aloliona Aster 98689 (U: 128251)--23% damage",""
"07:49.773","Deep Blue prepares  Xtreme Watersnaking  on Rexx Aprilis 27520 (U: 35764)--23% damage",""
"07:49.773","Deep Blue prepares  Xtreme Watersnaking  on Soulless Happymeal 93009 (U: 120870)--23% damage",""
"07:49.773","Deep Blue prepares  Xtreme Watersnaking  on Lyra Willow 89760 (U: 129608)--31% damage",""
"07:50.397","Red Hot Xtreme Firesnaking Mini Wizard 100036 (A: 45459) (U: 210087, M: 64592, 30.75%)--31% damage",""
"07:50.397","Deep Blue Xtreme Watersnaking Aloliona Aster 98689 (A: 55508) (U: 200387, M: 46190, 23.05%)--23% damage",""
"07:50.441","Red Hot Xtreme Firesnaking Rose Joli-ciel 89232 (A: 45373) (U: 194363, M: 59758, 30.75%)--31% damage",""
"07:50.441","Deep Blue Xtreme Watersnaking Rexx Aprilis 27520 (A: 63141) (U: 117820, M: 27159, 23.05%)--23% damage",""
"07:50.486","Red Hot Xtreme Firesnaking Amelia Mercer 78973 (A: 55632) (U: 194363, M: 59758, 30.75%)--31% damage",""
"07:50.486","Deep Blue Xtreme Watersnaking Soulless Happymeal 93009 (A: 62959) (U: 202689, M: 46721, 23.05%)--23% damage",""
"07:50.530","Red Hot Xtreme Firesnaking Byn Al'arnab 13789 (A: 72242) (U: 124227, M: 38196, 30.75%)--31% damage",""
"07:50.530","Deep Blue Xtreme Watersnaking Lyra Willow 89760 (A: 45195) (U: 194867, M: 59912, 30.75%)--31% damage",""
"07:51.864","Red Hot prepares  Attack  on Rexx Aprilis 47484 (B: 11871) (U: 65950)--10% damage",""
"07:51.864","Deep Blue prepares  Attack  on Byn Al'arnab 63066 (U: 70074)--10% damage",""
"07:52.663","Red Hot Attack Rexx Aprilis 47484 (B: 11871) (U: 65950, M: 18466, 28.00%)--10% damage",""
"07:52.663","Deep Blue Attack Byn Al'arnab 63066 (U: 70074, M: 7008, 10.00%)--10% damage",""
"08:07.662","Deep Blue 3 prepares  Plunging Snap  on Rose Joli-ciel 7638 (U: 8487)--10% damage",""
"08:07.662","Deep Blue 6 prepares  Plunging Snap  on Soulless Happymeal 1607 (U: 1786)--10% damage",""
"08:07.662","Deep Blue 5 prepares  Plunging Snap  on Rexx Aprilis--10% damage",""
"08:07.662","Red Hot 5 prepares  Blasting Snap  on Mini Wizard 46170 (U: 46170)",""
"08:07.662","Deep Blue 4 prepares  Plunging Snap  on Lyra Willow 1824 (U: 2252)--19% damage",""
"08:07.662","Deep Blue 2 prepares  Blasting Snap  on Byn Al'arnab--10% damage",""
"08:07.662","Deep Blue 1 prepares  Blasting Snap  on Amelia Mercer 15588 (U: 17320)--10% damage",""
"08:07.662","Red Hot 6 prepares  Blasting Snap  on Aloliona Aster 29764 (U: 33072)--10% damage",""
"08:08.151","Deep Blue 3 Plunging Snap Rose Joli-ciel 7638 (A: 74804) (U: 91606, M: 9164, 10.00%)--10% damage",""
"08:08.151","Deep Blue 6 Plunging Snap Soulless Happymeal 1607 (A: 84726) (U: 95950, M: 9617, 10.02%)--10% damage",""
"08:08.151","Deep Blue 5 Plunging Snap Rexx Aprilis (A: 48842)--10% damage",""
"08:08.151","Red Hot 5 Blasting Snap Mini Wizard 46170 (A: 44429) (U: 90599)",""
"08:08.151","Deep Blue 4 Plunging Snap Lyra Willow 1824 (A: 74693) (U: 94472, M: 17955, 19.01%)--19% damage",""
"08:08.151","Deep Blue 2 Blasting Snap Byn Al'arnab (A: 16561)--10% damage",""
"08:08.151","Deep Blue 1 Blasting Snap Amelia Mercer 15588 (A: 58614) (U: 82447, M: 8245, 10.00%)--10% damage",""
"08:08.151","Red Hot 6 Blasting Snap Aloliona Aster 29764 (A: 45449) (U: 83573, M: 8360, 10.00%)--10% damage",""
"08:09.177","Deep Blue 16 prepares  Bailout  on Aloliona Aster 16312 (U: 18125)--10% damage",""
"08:09.177","Deep Blue 16 prepares  Bailout  on Mini Wizard 18125 (U: 18125)",""
"08:09.177","Deep Blue 16 prepares  Bailout  on Byn Al'arnab--10% damage",""
"08:09.177","Deep Blue 16 prepares  Bailout  on Amelia Mercer 16496 (U: 18329)--10% damage",""
"08:09.177","Red Hot 9 prepares  Bailout  on Rose Joli-ciel 15314 (U: 17016)--10% damage",""
"08:09.177","Red Hot 9 prepares  Bailout  on Soulless Happymeal 16191 (U: 17990)--10% damage",""
"08:09.177","Red Hot 9 prepares  Bailout  on Rexx Aprilis--10% damage",""
"08:09.177","Red Hot 9 prepares  Bailout  on Lyra Willow 15096 (U: 18638)--19% damage",""
"08:09.666","Deep Blue 16 Bailout Aloliona Aster 16312 (U: 18125, M: 1813, 10.00%)--10% damage",""
"08:09.666","Red Hot 9 Bailout Rose Joli-ciel 15314 (U: 17016, M: 1702, 10.00%)--10% damage",""
"08:09.711","Deep Blue 16 Bailout Mini Wizard 18125 (U: 18125)",""
"08:09.711","Red Hot 9 Bailout Soulless Happymeal 16191 (U: 17990, M: 1799, 10.00%)--10% damage",""
"08:09.755","Deep Blue 16 Bailout Byn Al'arnab (A: 45457)--10% damage",""
"08:09.755","Red Hot 9 Bailout Rexx Aprilis (A: 9647)--10% damage",""
"08:09.801","Deep Blue 16 Bailout Amelia Mercer 16496 (U: 18329, M: 1833, 10.00%)--10% damage",""
"08:09.801","Red Hot 9 Bailout Lyra Willow 15096 (U: 18638, M: 3542, 19.00%)--19% damage",""
"08:17.994","Deep Blue 2 prepares  Re-entry Plunge  on Rexx Aprilis--10% damage",""
"08:17.994","Deep Blue 2 prepares  Re-entry Plunge  on Rose Joli-ciel 52646 (U: 58496)--10% damage",""
"08:17.994","Deep Blue 2 prepares  Re-entry Plunge  on Mini Wizard 71465 (U: 71465)",""
"08:17.994","Deep Blue 2 prepares  Re-entry Plunge  on Soulless Happymeal 55277 (U: 61419)--10% damage",""
"08:17.994","Red Hot 7 prepares  Re-entry Blast  on Amelia Mercer 82347 (U: 91497)--10% damage",""
"08:17.994","Red Hot 7 prepares  Re-entry Blast  on Byn Al'arnab 45650 (U: 50723)--10% damage",""
"08:17.994","Red Hot 7 prepares  Re-entry Blast  on Lyra Willow 84327 (U: 93697)--10% damage",""
"08:17.994","Red Hot 7 prepares  Re-entry Blast  on Aloliona Aster 75687 (U: 84097)--10% damage",""
"08:18.483","Deep Blue 2 Re-entry Plunge Rexx Aprilis--10% damage",""
"08:18.483","Red Hot 7 Re-entry Blast Amelia Mercer 82347 (U: 91497, M: 9150, 10.00%)--10% damage",""
"08:18.527","Deep Blue 2 Re-entry Plunge Rose Joli-ciel 52646 (A: 26505) (U: 87947, M: 8796, 10.00%)--10% damage",""
"08:18.527","Red Hot 7 Re-entry Blast Byn Al'arnab 45650 (U: 50723, M: 5073, 10.00%)--10% damage",""
"08:18.571","Deep Blue 2 Re-entry Plunge Mini Wizard 71465 (A: 26213) (U: 97678)",""
"08:18.571","Red Hot 7 Re-entry Blast Lyra Willow 84327 (U: 93697, M: 9370, 10.00%)--10% damage",""
"08:18.617","Deep Blue 2 Re-entry Plunge Soulless Happymeal 55277 (A: 26944) (U: 91357, M: 9136, 10.00%)--10% damage",""
"08:18.617","Red Hot 7 Re-entry Blast Aloliona Aster 75687 (U: 84097, M: 8410, 10.00%)--10% damage",""
"08:19.594","Red Hot 5 prepares  Bailout  on Mini Wizard 18950 (U: 18950)",""
"08:19.594","Red Hot 5 prepares  Bailout  on Soulless Happymeal 15984 (U: 17760)--10% damage",""
"08:19.594","Red Hot 5 prepares  Bailout  on Rose Joli-ciel 16425 (U: 18250)--10% damage",""
"08:19.594","Red Hot 5 prepares  Bailout  on Rexx Aprilis 7861 (U: 8735)--10% damage",""
"08:19.594","Deep Blue 8 prepares  Bailout  on Lyra Willow 17210 (U: 19123)--10% damage",""
"08:19.594","Deep Blue 8 prepares  Bailout  on Aloliona Aster 15741 (U: 17490)--10% damage",""
"08:19.594","Deep Blue 8 prepares  Bailout  on Amelia Mercer 15395 (U: 17106)--10% damage",""
"08:19.594","Deep Blue 8 prepares  Bailout  on Byn Al'arnab 10015 (U: 11128)--10% damage",""
"08:20.081","Red Hot 5 Bailout Mini Wizard 18950 (U: 18950)",""
"08:20.081","Deep Blue 8 Bailout Lyra Willow 17210 (U: 19123, M: 1913, 10.00%)--10% damage",""
"08:20.125","Red Hot 5 Bailout Soulless Happymeal 15984 (U: 17760, M: 1776, 10.00%)--10% damage",""
"08:20.125","Deep Blue 8 Bailout Aloliona Aster 15741 (U: 17490, M: 1749, 10.00%)--10% damage",""
"08:20.170","Red Hot 5 Bailout Rose Joli-ciel 16425 (U: 18250, M: 1825, 10.00%)--10% damage",""
"08:20.170","Deep Blue 8 Bailout Amelia Mercer 15395 (U: 17106, M: 1711, 10.00%)--10% damage",""
"08:20.214","Red Hot 5 Bailout Rexx Aprilis 7861 (A: 42954) (U: 56465, M: 5650, 10.01%)--10% damage",""
"08:20.214","Deep Blue 8 Bailout Byn Al'arnab 10015 (U: 11128, M: 1113, 10.00%)--10% damage",""
"08:28.357","Deep Blue 3 prepares  Plunging Snap  on Rose Joli-ciel 48699 (U: 48699)",""
"08:28.357","Deep Blue 6 prepares  Plunging Snap  on Rexx Aprilis 27565 (U: 27565)",""
"08:28.357","Deep Blue 5 prepares  Plunging Snap  on Amelia Mercer 85417 (U: 85417)",""
"08:28.357","Red Hot 5 prepares  Blasting Snap  on Soulless Happymeal 66816 (U: 66816)",""
"08:28.357","Deep Blue 4 prepares  Plunging Snap  on Mini Wizard 65266 (U: 65266)",""
"08:28.357","Deep Blue 2 prepares  Blasting Snap  on Lyra Willow 80557 (U: 89508)--10% damage",""
"08:28.357","Red Hot 7 prepares  Blasting Snap  on Byn Al'arnab 52151 (U: 52151)",""
"08:28.357","Deep Blue 8 prepares  Blasting Snap  on Aloliona Aster 85533 (U: 85533)",""
"08:28.847","Deep Blue 3 Plunging Snap Rose Joli-ciel 48699 (A: 42202) (U: 90901)",""
"08:28.847","Deep Blue 6 Plunging Snap Rexx Aprilis 27565 (A: 26703) (U: 54268)",""
"08:28.847","Deep Blue 5 Plunging Snap Amelia Mercer 85417 (U: 85417)",""
"08:28.847","Red Hot 5 Blasting Snap Soulless Happymeal 66816 (A: 27091) (U: 93907)",""
"08:28.847","Deep Blue 4 Plunging Snap Mini Wizard 65266 (A: 25653) (U: 90919)",""
"08:28.847","Deep Blue 2 Blasting Snap Lyra Willow 80557 (U: 89508, M: 8951, 10.00%)--10% damage",""
"08:28.847","Red Hot 7 Blasting Snap Byn Al'arnab 52151 (U: 52151)",""
"08:28.847","Deep Blue 8 Blasting Snap Aloliona Aster 85533 (U: 85533)",""
"08:29.868","Deep Blue 16 prepares  Bailout  on Soulless Happymeal 18315 (U: 18315)",""
"08:29.868","Deep Blue 16 prepares  Bailout  on Byn Al'arnab 10662 (U: 10662)",""
"08:29.868","Deep Blue 16 prepares  Bailout  on Lyra Willow 17145 (U: 19050)--10% damage",""
"08:29.868","Deep Blue 16 prepares  Bailout  on Aloliona Aster 17920 (U: 17920)",""
"08:29.868","Red Hot 9 prepares  Bailout  on Amelia Mercer",""
"08:29.868","Red Hot 9 prepares  Bailout  on Rexx Aprilis",""
"08:29.868","Red Hot 9 prepares  Bailout  on Mini Wizard",""
"08:29.868","Red Hot 9 prepares  Bailout  on Rose Joli-ciel",""
"08:30.358","Deep Blue 16 Bailout Soulless Happymeal 18315 (U: 18315)",""
"08:30.358","Red Hot 9 Bailout Amelia Mercer",""
"08:30.402","Deep Blue 16 Bailout Byn Al'arnab 10662 (U: 10662)",""
"08:30.402","Red Hot 9 Bailout Rexx Aprilis (A: 10718)",""
"08:30.446","Deep Blue 16 Bailout Lyra Willow 17145 (U: 19050, M: 1905, 10.00%)--10% damage",""
"08:30.446","Red Hot 9 Bailout Mini Wizard (A: 18950)",""
"08:30.490","Deep Blue 16 Bailout Aloliona Aster 17920 (U: 17920)",""
"08:30.490","Red Hot 9 Bailout Rose Joli-ciel (A: 17633)",""
"08:38.728","Red Hot 8 prepares  Vertical Plunge  on Byn Al'arnab 49319 (U: 82199)--40% damage",""
"08:38.728","Red Hot 7 prepares  Vertical Blast  on Rexx Aprilis--49% damage",""
"08:39.352","Red Hot 8 Vertical Plunge Byn Al'arnab 49319 (A: 144447) (U: 322946, M: 129180, 40.00%)--40% damage",""
"08:39.352","Red Hot 7 Vertical Blast Rexx Aprilis (A: 132550)--49% damage",""
"08:40.245","Red Hot prepares  Attack  on Rexx Aprilis 27722 (B: 6931) (U: 67948)--49% damage",""
"08:40.245","Deep Blue prepares  Attack  on Byn Al'arnab 41495 (U: 69159)--40% damage",""
